timestamp,total_cost_usd
2026-02-28T06:15:00Z,0
2026-03-01T00:00:00Z,1392881944
2026-03-02T00:00:00Z,3276215277
2026-03-03T00:00:00Z,5159548611
2026-03-04T00:00:00Z,7042881944
2026-03-05T00:00:00Z,8926215277
2026-03-06T00:00:00Z,10809548611
2026-03-07T00:00:00Z,12039583328
2026-03-08T00:00:00Z,13039583322
2026-03-09T00:00:00Z,14039583315
2026-03-10T00:00:00Z,15039583309
2026-03-11T00:00:00Z,16039583303
2026-03-12T00:00:00Z,17039583296
2026-03-13T00:00:00Z,18039583290
2026-03-14T00:00:00Z,19039583283
2026-03-15T00:00:00Z,20039583277
2026-03-16T00:00:00Z,21039583271
